"case_id";"case_id_length";"duration_dd"
"685059275A";"5";"109.04"
"8031282790";"5";"109.04"
"8373147B7B";"5";"109.04"
"8382269334";"5";"109.04"
"838253705E";"5";"109.04"
"8405295CD9";"5";"109.04"
"8416985BBE";"5";"109.04"
"8953762E22";"5";"109.04"
"9373780FF3";"5";"109.04"
"7148993FA3";"6";"109.04"
"67757559E7";"7";"109.04"
"72261328C3";"7";"109.04"
"802265150A";"7";"109.04"
"760233909C";"8";"109.04"
"85976583D4";"5";"109.96"
"91416063EB";"5";"109.96"
"6582684AAC";"6";"109.96"
"77565435C5";"6";"109.96"
"85602562B9";"6";"109.96"
"6696171F1A";"5";"110.0"
"7537831EE8";"5";"110.0"
"7708971C1B";"5";"110.0"
"7877926E2E";"5";"110.0"
"8312735DEB";"5";"110.0"
"9305996ED3";"5";"110.0"
"7926004968";"6";"110.0"
"83074558BB";"7";"110.0"
"6747310859";"8";"110.0"
"7561643135";"8";"110.0"
"7066361192";"10";"110.0"
"82739664BD";"10";"110.0"
"754113664A";"5";"110.04"
"8411952264";"5";"110.04"
"67849974A6";"6";"110.04"
"8042242C09";"7";"110.04"
"8401434AA7";"7";"110.04"
"69793505D1";"5";"110.96"
"7327426F35";"5";"110.96"
"7837169C71";"5";"110.96"
"6971643DCA";"9";"110.96"
"782345574C";"11";"110.96"
"67378108B3";"5";"111.0"
"7479867583";"5";"111.0"
"7880986B60";"5";"111.0"
"7950057294";"5";"111.0"
"8332760B13";"5";"111.0"
"8818546E5C";"5";"111.0"
"71009598BC";"6";"111.0"
"83251746EA";"6";"111.0"
"7912283E79";"7";"111.0"
"6789403897";"5";"111.04"
"79818520A5";"5";"111.04"
"79887225F1";"5";"111.04"
"7996988B41";"5";"111.04"
"8401750F6B";"5";"111.04"
"8428106517";"5";"111.04"
"89565971AA";"5";"111.04"
"66116119FD";"6";"111.04"
"8001878E9B";"6";"111.04"
"9349317475";"6";"111.04"
"67692566C3";"7";"111.04"
"75685683E5";"7";"111.04"
"80618755B5";"7";"111.04"
"846100308F";"7";"111.04"
"73355027BE";"5";"111.96"
"782584291C";"5";"111.96"
"861388853F";"5";"111.96"
"8643967B37";"7";"111.96"
"6670561114";"5";"112.0"
"6700701962";"5";"112.0"
"7961798B8C";"5";"112.0"
"8105133756";"5";"112.0"
"8289408BDF";"5";"112.0"
"9228772F90";"5";"112.0"
"92728852C7";"5";"112.0"
"9308412894";"5";"112.0"
"8969297209";"6";"112.0"
"767299649B";"7";"112.0"
"7952886125";"8";"112.0"
"74455126DE";"9";"112.0"
"6798050852";"5";"112.04"
"7121999B7D";"5";"112.04"
"71919801A6";"5";"112.04"
"7562765F18";"5";"112.04"
"7991425C85";"5";"112.04"
"8061845CF1";"5";"112.04"
"8387544445";"5";"112.04"
"83952668A9";"5";"112.04"
"84093932A3";"5";"112.04"
"84126870EF";"5";"112.04"
"841685614D";"5";"112.04"
"8430596BE5";"5";"112.04"
"8904051F51";"5";"112.04"
"89508402D6";"5";"112.04"
"7153391CFC";"6";"112.04"
"715365138E";"6";"112.04"
"903451801C";"5";"112.96"
"6943535259";"6";"112.96"
"73372824A6";"8";"112.96"
"73587253F9";"9";"112.96"
"7480407323";"5";"113.0"
"7879941D03";"5";"113.0"
"79106792D3";"5";"113.0"
"8294838CD9";"5";"113.0"
"6695067012";"6";"113.0"
"7265676183";"6";"113.0"
"7273607261";"7";"113.0"
"6574294F05";"5";"113.04"
"835667418B";"5";"113.04"
"8371908D06";"5";"113.04"
"7203608D5D";"6";"113.04"
"7979658E15";"7";"113.04"
"724592132B";"8";"113.04"
"8346503829";"8";"113.04"
"65449030D1";"5";"113.96"
"6987194EE1";"5";"113.96"
"78301571F8";"5";"113.96"
"8664423C0A";"6";"113.96"
"7277598FD7";"9";"113.96"
"755167602E";"5";"114.0"
"7502054ACC";"6";"114.0"
"795031577B";"6";"114.0"
"795145001F";"6";"114.0"
"86979932E4";"6";"114.0"
"9184888959";"6";"114.0"
"7882250E75";"7";"114.0"
"882290183A";"7";"114.0"
"85228530CB";"8";"114.0"
"67011560DF";"9";"114.0"
"7547008405";"9";"114.0"
"68015608DD";"5";"114.04"
"7983743923";"5";"114.04"
"93217317C4";"5";"114.04"
"730339368F";"5";"114.96"
"7825806B66";"5";"114.96"
"7852892B79";"5";"114.96"
"9033608127";"5";"114.96"
"7321202F00";"11";"114.96"
"75002634D3";"5";"115.0"
"7549556AB0";"5";"115.0"
"787429167E";"5";"115.0"
"7922445070";"5";"115.0"
"8304156650";"5";"115.0"
"786110336A";"7";"115.0"
"7877485245";"7";"115.0"
"7889638F3A";"7";"115.0"
"8302646838";"7";"115.0"
"851878321F";"7";"115.0"
"9217662F4D";"8";"115.0"
"803745802B";"5";"115.04"
"9331178BAC";"5";"115.04"
"802270626E";"7";"115.04"
"84039907EF";"7";"115.04"
"8374568024";"8";"115.04"
"73005837AC";"5";"115.96"
"781570187E";"5";"115.96"
"86403588FA";"5";"115.96"
"8678979809";"5";"115.96"
"7296246CA9";"7";"115.96"
"74427038CE";"5";"116.0"
"783488821D";"5";"116.0"
"7864955E2C";"5";"116.0"
"8752983612";"5";"116.0"
"9234332BD3";"6";"116.0"
"663213314A";"7";"116.0"
"829824151A";"7";"116.0"
"670220635B";"8";"116.0"
"7182707D50";"5";"116.04"
"8004163C40";"5";"116.04"
"840670693F";"5";"116.04"
"88713949EA";"5";"116.04"
"9360835569";"5";"116.04"
"6805767897";"6";"116.04"
"6566302BD1";"7";"116.96"
"8593691A26";"7";"116.96"
"6958133100";"8";"116.96"
"7250212835";"5";"117.0"
"78704271D3";"5";"117.0"
"792875144F";"5";"117.0"
"6684458D3B";"6";"117.0"
"7122881359";"6";"117.0"
"83236014D6";"7";"117.0"
"8070597355";"5";"117.04"
"9325940924";"5";"117.04"
"7553415B3C";"7";"117.04"
"756420429C";"7";"117.04"
"8057088759";"7";"117.04"
"7174562BD9";"8";"117.04"
"662923167A";"5";"117.96"
"74281764C0";"5";"117.96"
"78206593F8";"5";"117.96"
"8565313FE0";"5";"117.96"
"6885336702";"7";"117.96"
"6994709876";"7";"117.96"
"82982550A9";"5";"118.0"
"832818078B";"5";"118.0"
"8541310FF9";"5";"118.0"
"785872375F";"7";"118.0"
"7926366425";"7";"118.0"
"7489145DF3";"8";"118.0"
"67701253E3";"5";"118.04"
"6791087646";"5";"118.04"
"7142046ACC";"5";"118.04"
"7152662368";"5";"118.04"
"8014335675";"5";"118.04"
"8360975ED3";"5";"118.04"
"839584674B";"5";"118.04"
"7146134853";"6";"118.04"
"6744278245";"7";"118.04"
"8959847BA3";"7";"118.04"
"6540569847";"9";"118.04"
"73092610FE";"5";"118.96"
"78294992F8";"5";"118.96"
"86174565A7";"5";"118.96"
"6581387C5A";"6";"118.96"
"77866155F8";"6";"118.96"
"8612133CF7";"6";"118.96"
"701946990F";"8";"118.96"
"7087155950";"5";"119.0"
"7436899333";"5";"119.0"
"7475703944";"5";"119.0"
"7520390626";"5";"119.0"
"7544114FCD";"5";"119.0"
"7879881B80";"5";"119.0"
"83349656B4";"6";"119.0"
"87144049AB";"7";"119.0"
"8490801EA1";"8";"119.0"
"7162430038";"5";"119.04"
"7943362DAD";"5";"119.04"
"8057214F51";"5";"119.04"
"841854531B";"5";"119.04"
"8459673700";"5";"119.04"
"9347514493";"5";"119.04"
"7117859310";"6";"119.04"
"7964815543";"6";"119.04"
"8001136A4B";"9";"119.04"
"73913975C2";"5";"119.96"
"7800852AB5";"5";"119.96"
"783167242F";"5";"119.96"
"8130384D1D";"5";"119.96"
"8563838EAB";"5";"119.96"
"90093785EB";"5";"119.96"
"9046980C10";"5";"119.96"
"7792986F79";"7";"119.96"
"783537974B";"7";"119.96"
"7846418CF5";"7";"119.96"
"8583505467";"7";"119.96"
"86328873B8";"7";"119.96"
"66072012C0";"9";"119.96"
"69478879B9";"12";"119.96"
"670577763C";"5";"120.0"
"67307484F5";"5";"120.0"
"8757334C9F";"5";"120.0"
"74974481D1";"7";"120.0"
"8086078AA6";"7";"120.0"
"9279869627";"7";"120.0"
"7810680908";"11";"120.0"
"7631025909";"5";"120.04"
"7973306442";"5";"120.04"
"8343872CFC";"5";"120.04"
"83510532F2";"5";"120.04"
"806535095D";"6";"120.04"
"7167134A12";"7";"120.04"
"7597058A94";"7";"120.04"
"837494573E";"7";"120.04"
"83567429A6";"8";"120.04"
"7962590921";"9";"120.04"
"8055774AFF";"10";"120.04"
"6900251B40";"5";"120.96"
"773736753C";"5";"120.96"
"78468490A5";"5";"120.96"
"8292821C5E";"5";"120.96"
"6898410C02";"6";"120.96"
"7840861330";"7";"120.96"
"8655504BD9";"7";"120.96"
"77785896B4";"12";"120.96"
"7670771879";"5";"121.0"
"7895081AF0";"5";"121.0"
"79188433F8";"5";"121.0"
"9233419A65";"5";"121.0"
"6684110E0D";"7";"121.0"
"8315959276";"8";"121.0"
"6771220B80";"5";"121.04"
"724482176A";"5";"121.04"
"75684724AC";"5";"121.04"
"80046248AF";"5";"121.04"
"93087943D2";"5";"121.04"
"6792117841";"6";"121.04"
"8024096D7B";"6";"121.04"
"8420071E63";"6";"121.04"
"7145579E51";"7";"121.04"
"6866831035";"5";"121.96"
"692593023E";"5";"121.96"
"73378319B1";"5";"121.96"
"778593874A";"5";"121.96"
"86787299BA";"5";"121.96"
"9092835CCE";"5";"121.96"
"7753177C0D";"6";"121.96"
"66007631F2";"7";"121.96"
"8501933110";"8";"121.96"
"6967626ADC";"9";"121.96"
"6967693229";"9";"121.96"
"7695348210";"9";"121.96"
"668037108C";"5";"122.0"
"8331195F97";"5";"122.0"
"917984039D";"5";"122.0"
"7108441714";"6";"122.0"
"7496514F0A";"6";"122.0"
"7872176524";"6";"122.0"
"7910326F81";"6";"122.0"
"786672854F";"7";"122.0"
"7870052C5A";"7";"122.0"
"918316182F";"7";"122.0"
"84833276E6";"8";"122.0"
"7123919BEC";"5";"122.04"
"79685943CB";"5";"122.04"
"8352674CA0";"5";"122.04"
"8471704F49";"5";"122.04"
"89429514A0";"5";"122.04"
"718281459F";"6";"122.04"
"7906207868";"6";"122.04"
"8450739A6D";"7";"122.04"
"676035556D";"8";"122.04"
"79535461CB";"9";"122.04"
"8556892AA7";"5";"122.96"
"9021155C99";"5";"122.96"
"7278707308";"6";"122.96"
"7703191A4D";"6";"122.96"
"8134864E20";"7";"122.96"
"7356602C02";"9";"122.96"
"750013398A";"5";"123.0"
"8727609AC7";"5";"123.0"
"8807355B42";"5";"123.0"
"8815365D51";"5";"123.0"
"89709305A0";"5";"123.0"
"897529039D";"5";"123.0"
"8300247C7F";"6";"123.0"
"8508465F6C";"6";"123.0"
"8768851CC0";"6";"123.0"
"8808538B80";"7";"123.0"
"66951260C2";"8";"123.0"
"6779742416";"5";"123.04"
"7216169B08";"5";"123.04"
"7609728234";"5";"123.04"
"7965885840";"5";"123.04"
"798044578B";"5";"123.04"
"79917031F2";"5";"123.04"
"8004570C1E";"5";"123.04"
"847629189B";"5";"123.04"
"88616744B9";"5";"123.04"
"9367785CB9";"5";"123.04"
"6749737B2B";"6";"123.04"
"7577189E28";"6";"123.04"
"6844199BAD";"7";"123.04"
"7487165C01";"7";"123.04"
"80682767FA";"7";"123.04"
"837437400C";"7";"123.04"
"9335346B37";"7";"123.04"
"9313109CA9";"9";"123.04"
"9393051EE2";"9";"123.04"
"6963802733";"5";"123.96"
"776249772A";"5";"123.96"
"78080563A5";"5";"123.96"
"819811200B";"5";"123.96"
"6925878753";"6";"123.96"
"86228221D2";"6";"123.96"
"7437244FE3";"7";"123.96"
"833723257E";"5";"124.0"
"7701452F3A";"6";"124.0"
"78777279F7";"7";"124.0"
"9242709CBE";"7";"124.0"
"7912573DCA";"9";"124.0"
"67155127CF";"5";"124.04"
"6847644696";"5";"124.04"
"7539613D76";"5";"124.04"
"7984164490";"5";"124.04"
"839567495A";"5";"124.04"
"8416587350";"5";"124.04"
"712199368B";"6";"124.04"
"75600037D4";"6";"124.04"
"8361634EA6";"6";"124.04"
"6809226F0A";"7";"124.04"
"84153820EB";"8";"124.04"
"697235053C";"5";"124.96"
"7729153AD2";"5";"124.96"
"7838823161";"5";"124.96"
"8630006A3C";"5";"124.96"
"8630326251";"5";"124.96"
"86808629EF";"5";"124.96"
"91486790BF";"6";"124.96"
"6608592EA0";"7";"124.96"
"7438088863";"5";"125.0"
"7685204EF4";"5";"125.0"
"8733947910";"5";"125.0"
"91666574A8";"5";"125.0"
"70653764B8";"6";"125.0"
"7415550173";"6";"125.0"
"833826384C";"6";"125.0"
"709833642C";"7";"125.0"
"7944876F11";"7";"125.0"
"9283325A21";"7";"125.0"
"6704203355";"8";"125.0"
"6704235DBA";"8";"125.0"
"7854404B37";"9";"125.0"
"8319898506";"9";"125.0"
"7559295F8F";"5";"125.04"
"7576513052";"5";"125.04"
"9357196A68";"5";"125.04"
"71614030B6";"6";"125.04"
"8360905512";"6";"125.04"
"678002097E";"7";"125.04"
"7162991F27";"7";"125.04"
"7988770D8B";"7";"125.04"
"8085600034";"7";"125.04"
"838971108A";"7";"125.04"
"844580204C";"7";"125.04"
"889792934C";"7";"125.04"
"67335816D2";"9";"125.04"
"7732326545";"5";"125.96"
"8215082420";"5";"125.96"
"8534251EB4";"5";"125.96"
"8546291E6D";"5";"125.96"
"8994011CA9";"5";"125.96"
"8995243559";"5";"125.96"
"9058558E87";"5";"125.96"
"7308464F45";"8";"125.96"
"78388897D6";"8";"125.96"
"852765290B";"9";"125.96"
"710327719E";"5";"126.0"
"74856623B3";"5";"126.0"
"85133541F8";"5";"126.0"
"91809041A8";"5";"126.0"
"92258357E2";"5";"126.0"
"7083244DD9";"6";"126.0"
"828487819C";"6";"126.0"
"669358376D";"7";"126.0"
"92491228EC";"9";"126.0"
"796827193D";"5";"126.04"
"8366076052";"5";"126.04"
"6778380022";"6";"126.04"
"7961719A5B";"6";"126.04"
"7971834586";"6";"126.04"
"8343856FC7";"6";"126.04"
"7551729BE7";"7";"126.04"
"7564776AA1";"7";"126.04"
"8334486B6A";"7";"126.04"
"8425743714";"7";"126.04"
"8830077A0C";"7";"126.04"
"7574955A9B";"8";"126.04"
"83477171FE";"8";"126.04"
"8070838A34";"9";"126.04"
"7732959FA0";"5";"126.96"
"77748243BB";"5";"126.96"
"82059346F4";"5";"126.96"
"85783652BE";"5";"126.96"
"781632074F";"8";"126.96"
"6697888806";"5";"127.0"
"6698262CA7";"5";"127.0"
"7041361AE8";"5";"127.0"
"7900253703";"5";"127.0"
"8281624452";"5";"127.0"
"7494881B73";"6";"127.0"
"786783894E";"6";"127.0"
"68586343D3";"7";"127.0"
"7063112867";"7";"127.0"
"8448102A4E";"7";"127.0"
"89678041F9";"7";"127.0"
"9183625717";"8";"127.0"
"6763892C3E";"5";"127.04"
"76057363E6";"5";"127.04"
"7979931F5E";"5";"127.04"
"8352317607";"5";"127.04"
"8389650E2F";"6";"127.04"
"8402835ECA";"6";"127.04"
"8407992E7B";"6";"127.04"
"803150713F";"7";"127.04"
"8372067040";"7";"127.04"
"8384004AF6";"7";"127.04"
"88189836FE";"9";"127.04"
"9313259873";"9";"127.04"
"852946405D";"6";"127.96"
"74079154D8";"7";"127.96"
"7851867D9D";"7";"127.96"
"81873910CB";"7";"127.96"
"7830064538";"8";"127.96"
"7982528E7B";"6";"128.0"
"67248891F6";"7";"128.0"
"74275239DF";"7";"128.0"
"6687248B9D";"8";"128.0"
"76535472C9";"8";"128.0"
"7175076406";"5";"128.04"
"83911525AF";"5";"128.04"
"8410551E3C";"5";"128.04"
"6779072B2D";"6";"128.04"
"8014636ED7";"7";"128.04"
"9375501C2B";"7";"128.04"
"8002028A65";"8";"128.04"
"74010378EF";"9";"128.04"
"8407411F06";"9";"128.04"
"931276619F";"9";"128.04"
"7288834817";"5";"128.96"
"8572118F8A";"5";"128.96"
"8633559E42";"5";"128.96"
"86868707E5";"5";"128.96"
"865490096A";"6";"128.96"
"6608793482";"7";"128.96"
"7322665651";"7";"128.96"
"9152476E1D";"7";"128.96"
"6555602DE5";"9";"128.96"
"8127455C07";"11";"128.96"
"7083486590";"5";"129.0"
"7085919D54";"5";"129.0"
"791775414D";"5";"129.0"
"7866153ACC";"6";"129.0"
"922916216B";"6";"129.0"
"701827930C";"7";"129.0"
"7049150699";"8";"129.0"
"848223301C";"8";"129.0"
"9216396A92";"8";"129.0"
"924660295A";"8";"129.0"
"7497541E8C";"9";"129.0"
"6749237E8D";"5";"129.04"
"6756517635";"5";"129.04"
"7108113867";"5";"129.04"
"7138618DEB";"5";"129.04"
"7925990DD9";"5";"129.04"
"7972912F1B";"5";"129.04"
"8418471609";"5";"129.04"
"8426264506";"5";"129.04"
"9354117D88";"5";"129.04"
"938844778D";"5";"129.04"
"6779865995";"6";"129.04"
"7128679402";"6";"129.04"
"79800154B3";"6";"129.04"
"80122058B9";"7";"129.04"
"8417898D2C";"7";"129.04"
"9349048678";"9";"129.04"
"93910213B0";"9";"129.04"
"69423039A9";"5";"129.96"
"8548310093";"5";"129.96"
"8577567037";"5";"129.96"
"85873010F7";"5";"129.96"
"86509952EA";"5";"129.96"
"8999736118";"5";"129.96"
"74683304E1";"5";"130.0"
"785067886D";"5";"130.0"
"86930682A7";"5";"130.0"
"896192701F";"5";"130.0"
"7106258D9A";"6";"130.0"
"919399330A";"6";"130.0"
"7902179C64";"7";"130.0"
"7488623F2E";"8";"130.0"
"788456440B";"9";"130.0"
"8953360268";"5";"130.04"
"7120203165";"7";"130.04"
"716274000A";"7";"130.04"
"829569828E";"7";"130.04"
"8457665DF0";"7";"130.04"
"84714730AD";"7";"130.04"
"9410265C54";"7";"130.04"
"7115581B30";"8";"130.04"
"7125548C37";"8";"130.04"
"75786102D1";"8";"130.04"
"8046497362";"8";"130.04"
"6912275DC4";"5";"130.96"
"8649032EFB";"5";"130.96"
"8483934BCE";"9";"130.96"
"7278914DD7";"13";"130.96"
"74181578CE";"5";"131.0"
"9230163B75";"5";"131.0"
"748156920D";"6";"131.0"
"7065802444";"7";"131.0"
"78783181AF";"7";"131.0"
"7175050E8E";"5";"131.04"
"8022620B73";"5";"131.04"
"7116874636";"6";"131.04"
"8006179BE8";"6";"131.04"
"8352916457";"6";"131.04"
"7605146D01";"7";"131.04"
"6755914499";"8";"131.04"
"7995038213";"8";"131.04"
"7997126D22";"8";"131.04"
"7600998DF7";"9";"131.04"
"75896411E3";"11";"131.04"
"69249021E9";"5";"131.96"
"73651802CF";"5";"131.96"
"78272746D6";"5";"131.96"
"7829201D0A";"5";"131.96"
"78438158E6";"5";"131.96"
"8155657510";"5";"131.96"
"8235606D0E";"5";"131.96"
"8526250415";"5";"131.96"
"8550689BC6";"5";"131.96"
"7889008758";"7";"131.96"
"90320668A5";"7";"131.96"
"9120887A0D";"7";"131.96"
"6717150F85";"5";"132.0"
"742042693E";"5";"132.0"
"7847658C3D";"5";"132.0"
"8311942F83";"6";"132.0"
"6707208323";"7";"132.0"
"78526660FC";"7";"132.0"
"6737997306";"9";"132.0"
"7140166B5F";"5";"132.04"
"71641668CD";"5";"132.04"
"7241340ECB";"5";"132.04"
"7985765DBD";"5";"132.04"
"80602833F3";"5";"132.04"
"892241629C";"5";"132.04"
"7553358C32";"7";"132.04"
"7949229749";"7";"132.04"
"8392286D7B";"7";"132.04"
"8434647AE3";"8";"132.04"
"6866170EB7";"9";"132.04"
"6417770F54";"5";"132.96"
"6986722961";"5";"132.96"
"7766244B48";"5";"132.96"
"9051211F97";"5";"132.96"
"775100078A";"6";"132.96"
"876514172B";"6";"132.96"
"81226395BF";"7";"132.96"
"8643468F6C";"8";"132.96"
"8048893C9D";"5";"133.0"
"8447712878";"5";"133.0"
"8484534AF1";"5";"133.0"
"6659676A7B";"6";"133.0"
"6723988A6C";"7";"133.0"
"8280064CF5";"7";"133.0"
"927938029F";"8";"133.0"
"6449952CC2";"5";"133.04"
"7583774847";"5";"133.04"
"7989352DD3";"5";"133.04"
"80584424B5";"5";"133.04"
"8366435891";"5";"133.04"
"8369968C16";"5";"133.04"
"8412926628";"5";"133.04"
"88408525DD";"5";"133.04"
"798016507D";"6";"133.04"
"7980413D21";"6";"133.04"
"8030065B42";"6";"133.04"
"92978089E1";"6";"133.04"
"80447799A3";"7";"133.04"
"9326101DFF";"7";"133.04"
"71434376B1";"8";"133.04"
"7935639876";"8";"133.04"
"8056831345";"8";"133.04"
"8062757D8C";"8";"133.04"
"73421050B8";"5";"133.96"
"8141051FCC";"5";"133.96"
"8508124608";"5";"133.96"
"8582268798";"5";"133.96"
"8683691880";"5";"133.96"
"9067599369";"5";"133.96"
"78294033BF";"6";"133.96"
"8209451D44";"6";"133.96"
"8572862585";"7";"133.96"
"78351488AA";"9";"133.96"
"8573842E3B";"11";"133.96"
"74705859C2";"5";"134.0"
"78934286D8";"5";"134.0"
"824723599D";"5";"134.0"
"86994293EA";"5";"134.0"
"7515376C75";"6";"134.0"
"7046035C03";"7";"134.0"
"7904757BD3";"7";"134.0"
"8289228756";"8";"134.0"
"7469318434";"10";"134.0"
"7542910E3B";"5";"134.04"
"792021502F";"5";"134.04"
"80267099CD";"5";"134.04"
"80306752A8";"5";"134.04"
"8167069E88";"5";"134.04"
"9288884591";"5";"134.04"
"71367719BB";"6";"134.04"
"7572493AE6";"6";"134.04"
"75815561EF";"6";"134.04"
"8021287F6B";"6";"134.04"
"79632856AA";"7";"134.04"
"8077911708";"7";"134.04"
"84749462AF";"7";"134.04"
"8848036E47";"7";"134.04"
"71219925B8";"8";"134.04"
"8067360413";"9";"134.04"
"9277333960";"9";"134.04"
"79744303D0";"10";"134.04"
"6940038C85";"5";"134.96"
"9003709FB3";"5";"134.96"
"910050564C";"5";"134.96"
"6570202E32";"6";"134.96"
"77438066DD";"7";"134.96"
"7815357C9C";"7";"134.96"
"6869154D31";"8";"134.96"
"739999905C";"8";"134.96"
"8539037C3D";"8";"134.96"
"8299780B1E";"5";"135.0"
"8950990E9B";"5";"135.0"
"7486831862";"7";"135.0"
"9259425F38";"8";"135.0"
"7872511996";"11";"135.0"
"712036356D";"5";"135.04"
"7594194F20";"5";"135.04"
"798296464A";"5";"135.04"
"84356842A8";"5";"135.04"
"8798189F3B";"5";"135.04"
"67786173B5";"6";"135.04"
"6774395799";"8";"135.04"
"8349476D8D";"8";"135.04"
"839630306E";"10";"135.04"
"7840316171";"5";"135.96"
"82061866E9";"5";"135.96"
"7733340A0B";"6";"135.96"
"8506212C31";"7";"135.96"
"8248847BE0";"8";"135.96"
"8991793651";"9";"135.96"
"7775687BE4";"17";"135.96"
"6642772CDB";"5";"136.0"
"68505737AC";"5";"136.0"
"7085727EE2";"5";"136.0"
"7464737FD4";"5";"136.0"
"7923291A91";"5";"136.0"
"8298412238";"5";"136.0"
"67012931ED";"7";"136.0"
"7037572422";"7";"136.0"
"6695883174";"8";"136.0"
"8316125B70";"8";"136.0"
"6752651FDF";"5";"136.04"
"7528135D84";"5";"136.04"
"788278257D";"5";"136.04"
"7981516B5B";"5";"136.04"
"80287974E1";"5";"136.04"
"9388998E3E";"5";"136.04"
"853826927A";"6";"136.04"
"93407674C6";"9";"136.04"
"93494122DB";"9";"136.04"
"768651265C";"5";"136.96"
"8587541703";"5";"136.96"
"942756940D";"5";"136.96"
"7419437918";"6";"136.96"
"89648425A6";"6";"136.96"
"910596500A";"6";"136.96"
"8563301389";"7";"136.96"
"9030671974";"7";"136.96"
"7727447AFC";"11";"136.96"
"693616506F";"5";"137.0"
"8297478F71";"5";"137.0"
"7933483547";"6";"137.0"
"7493101E8B";"7";"137.0"
"8294115837";"7";"137.0"
"92599310CD";"7";"137.0"
"6804920D9E";"5";"137.04"
"7977878132";"5";"137.04"
"8410200C95";"5";"137.04"
"846480413E";"5";"137.04"
"7148296079";"6";"137.04"
"8085189D05";"7";"137.04"
"9345964579";"7";"137.04"
"845618047D";"9";"137.04"
"936206084F";"9";"137.04"
"9372479E55";"9";"137.04"
"7234456DF0";"5";"137.96"
"77182873EC";"5";"137.96"
"77448368D8";"5";"137.96"
"7763213607";"5";"137.96"
"778274190A";"5";"137.96"
"85637451F0";"5";"137.96"
"7695060465";"6";"137.96"
"7413308749";"7";"137.96"
"7817782DC8";"9";"137.96"
"8519127DFC";"5";"138.0"
"7439084E4E";"6";"138.0"
"8743158A38";"6";"138.0"
"89976339A2";"6";"138.0"
"70503737D9";"7";"138.0"
"744555063A";"7";"138.0"
"7919608B42";"7";"138.0"
"8074957152";"7";"138.0"
"918679925D";"7";"138.0"
"6449916F0C";"5";"138.04"
"8068998BC9";"5";"138.04"
"8474786EA2";"5";"138.04"
"9333384820";"5";"138.04"
"6743263CA7";"6";"138.04"
"6771191394";"6";"138.04"
"7988868E6A";"6";"138.04"
"800285440A";"6";"138.04"
"89401469DC";"6";"138.04"
"92694911F6";"6";"138.04"
"7625933EFA";"7";"138.04"
"794895445A";"7";"138.04"
"8432624576";"7";"138.04"
"64636504B7";"5";"138.96"
"6986746D2E";"5";"138.96"
"7239048B61";"5";"138.96"
"783944637E";"5";"138.96"
"8252771213";"5";"138.96"
"6636268598";"6";"138.96"
"683554562D";"6";"138.96"
"7366734535";"7";"138.96"
"69728902DC";"8";"138.96"
"775216481A";"8";"138.96"
"85660510E9";"9";"138.96"
"7476231CFB";"5";"139.0"
"7490965BDD";"5";"139.0"
"7867443359";"5";"139.0"
"78797195D2";"5";"139.0"
"7908190CD3";"5";"139.0"
"8617980612";"5";"139.0"
"7902376EF5";"6";"139.0"
"7053564127";"8";"139.0"
"7444159A55";"8";"139.0"
"74441860A0";"8";"139.0"
"8282824298";"9";"139.0"
"67992896C7";"5";"139.04"
"721878275A";"5";"139.04"
"79259214EB";"5";"139.04"
"7943048A8F";"5";"139.04"
"8444293307";"5";"139.04"
"8886744524";"5";"139.04"
"7523426F86";"6";"139.04"
"75859679FF";"6";"139.04"
"7992147059";"6";"139.04"
"885155349C";"6";"139.04"
"80452530CE";"7";"139.04"
"8069039D9E";"7";"139.04"
"8074156C4D";"8";"139.04"
"737912783B";"5";"139.96"
"8033842824";"5";"139.96"
"857764830E";"5";"139.96"
"90053444F5";"5";"139.96"
"6994727751";"6";"139.96"
"8194339675";"6";"139.96"
"6912430DAD";"7";"139.96"
"730889749B";"7";"139.96"
"862426589D";"7";"139.96"
"7831619871";"8";"139.96"
"733375888C";"9";"139.96"
"78296439CB";"9";"139.96"
"82163098AC";"9";"139.96"
"7441952D0E";"5";"140.0"
"751327028B";"5";"140.0"
"7823520CEE";"5";"140.0"
"8306782D59";"5";"140.0"
"6631571183";"6";"140.0"
"69705052B2";"6";"140.0"
"70477871D2";"6";"140.0"
"7028183017";"7";"140.0"
"75068787B1";"7";"140.0"
"78515220ED";"7";"140.0"
"86914760E5";"7";"140.0"
"8202074595";"8";"140.0"
"8294625D13";"9";"140.0"
"7884709BB1";"10";"140.0"
"67549801D7";"5";"140.04"
"7588760ADA";"5";"140.04"
"7593925128";"5";"140.04"
"7642472F64";"5";"140.04"
"7946522D64";"5";"140.04"
"8337997CC8";"5";"140.04"
"8385249E5D";"5";"140.04"
"8413165B61";"5";"140.04"
"8034177C96";"7";"140.04"
"8344872638";"7";"140.04"
"84118985D3";"7";"140.04"
"8438496331";"7";"140.04"
"80665610B9";"8";"140.04"
"6952781064";"5";"140.96"
"6974705CA2";"5";"140.96"
"771237552F";"5";"140.96"
"7800388BCD";"5";"140.96"
"9100867109";"5";"140.96"
"6596682A30";"6";"140.96"
"729707264E";"6";"140.96"
"736388996F";"6";"140.96"
"81558883B1";"6";"140.96"
"78468300F7";"7";"140.96"
"8104247C2E";"7";"140.96"
"66909380B6";"5";"141.0"
"7082721E41";"5";"141.0"
"7480731E7F";"5";"141.0"
"751459257D";"5";"141.0"
"7651558967";"5";"141.0"
