Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,amount,type
903256439D,CREATION,VALLE D'AOSTA,2021-12-02 00:00:00.000,Variant 1,1,100510.0,SERVIZI
903256439D,AWARD,VALLE D'AOSTA,2021-12-17 00:00:00.000,Variant 1,1,100510.0,SERVIZI
903256439D,CONTRACT-START,VALLE D'AOSTA,2021-12-17 00:00:00.000,Variant 1,1,100510.0,SERVIZI
903256439D,VARIANT,VALLE D'AOSTA,2022-09-27 00:00:00.000,Variant 1,1,100510.0,SERVIZI
903256439D,CONTRACT-END,VALLE D'AOSTA,2022-12-31 00:00:00.000,Variant 1,1,100510.0,SERVIZI
9036352990,CREATION,VENETO,2021-12-21 00:00:00.000,Variant 1,1,128267.0,SERVIZI
9036352990,AWARD,VENETO,2021-12-30 00:00:00.000,Variant 1,1,128267.0,SERVIZI
9036352990,CONTRACT-START,VENETO,2022-02-09 00:00:00.000,Variant 1,1,128267.0,SERVIZI
9036352990,VARIANT,VENETO,2022-06-23 00:00:00.000,Variant 1,1,128267.0,SERVIZI
9036352990,CONTRACT-END,VENETO,2022-08-31 00:00:00.000,Variant 1,1,128267.0,SERVIZI
903658275E,CREATION,VENETO,2021-12-21 00:00:00.000,Variant 1,1,104000.0,SERVIZI
903658275E,AWARD,VENETO,2021-12-30 00:00:00.000,Variant 1,1,104000.0,SERVIZI
903658275E,CONTRACT-START,VENETO,2022-05-02 00:00:00.000,Variant 1,1,104000.0,SERVIZI
903658275E,VARIANT,VENETO,2022-06-23 00:00:00.000,Variant 1,1,104000.0,SERVIZI
903658275E,CONTRACT-END,VENETO,2022-08-31 00:00:00.000,Variant 1,1,104000.0,SERVIZI
90368948D6,CREATION,EMILIA ROMAGNA,2022-03-14 00:00:00.000,Variant 599,599,135000.0,SERVIZI
90368948D6,AWARD,EMILIA ROMAGNA,2022-03-14 00:00:00.000,Variant 599,599,135000.0,SERVIZI
90368948D6,CONTRACT-START,EMILIA ROMAGNA,2022-03-14 00:00:00.000,Variant 599,599,135000.0,SERVIZI
90368948D6,SUBCONTRACT,EMILIA ROMAGNA,2022-03-16 00:00:00.000,Variant 599,599,135000.0,SERVIZI
90368948D6,VARIANT,EMILIA ROMAGNA,2022-06-29 00:00:00.000,Variant 599,599,135000.0,SERVIZI
90368948D6,SUBCONTRACT,EMILIA ROMAGNA,2022-07-12 00:00:00.000,Variant 599,599,135000.0,SERVIZI
90368948D6,VARIANT,EMILIA ROMAGNA,2022-09-29 00:00:00.000,Variant 599,599,135000.0,SERVIZI
90368948D6,CONTRACT-END,EMILIA ROMAGNA,2022-10-21 00:00:00.000,Variant 599,599,135000.0,SERVIZI
9038568E42,CREATION,VENETO,2021-12-22 00:00:00.000,Variant 1,1,73720.0,SERVIZI
9038568E42,AWARD,VENETO,2021-12-30 00:00:00.000,Variant 1,1,73720.0,SERVIZI
9038568E42,CONTRACT-START,VENETO,2022-03-22 00:00:00.000,Variant 1,1,73720.0,SERVIZI
9038568E42,VARIANT,VENETO,2022-06-21 00:00:00.000,Variant 1,1,73720.0,SERVIZI
9038568E42,CONTRACT-END,VENETO,2022-08-31 00:00:00.000,Variant 1,1,73720.0,SERVIZI
9038602A52,CREATION,VENETO,2021-12-22 00:00:00.000,Variant 1,1,69453.0,SERVIZI
9038602A52,AWARD,VENETO,2021-12-30 00:00:00.000,Variant 1,1,69453.0,SERVIZI
9038602A52,CONTRACT-START,VENETO,2022-03-04 00:00:00.000,Variant 1,1,69453.0,SERVIZI
9038602A52,VARIANT,VENETO,2022-06-23 00:00:00.000,Variant 1,1,69453.0,SERVIZI
9038602A52,CONTRACT-END,VENETO,2022-08-31 00:00:00.000,Variant 1,1,69453.0,SERVIZI
9039375839,CREATION,CAMPANIA,2022-03-14 00:00:00.000,Variant 1,1,107526.98,SERVIZI
9039375839,AWARD,CAMPANIA,2022-05-11 00:00:00.000,Variant 1,1,107526.98,SERVIZI
9039375839,CONTRACT-START,CAMPANIA,2022-06-23 00:00:00.000,Variant 1,1,107526.98,SERVIZI
9039375839,VARIANT,CAMPANIA,2022-07-26 00:00:00.000,Variant 1,1,107526.98,SERVIZI
9039375839,CONTRACT-END,CAMPANIA,2022-08-12 00:00:00.000,Variant 1,1,107526.98,SERVIZI
90401686A1,CREATION,VENETO,2021-12-22 00:00:00.000,Variant 1,1,64133.0,SERVIZI
90401686A1,AWARD,VENETO,2021-12-30 00:00:00.000,Variant 1,1,64133.0,SERVIZI
90401686A1,CONTRACT-START,VENETO,2022-02-09 00:00:00.000,Variant 1,1,64133.0,SERVIZI
90401686A1,VARIANT,VENETO,2022-06-21 00:00:00.000,Variant 1,1,64133.0,SERVIZI
90401686A1,CONTRACT-END,VENETO,2022-08-31 00:00:00.000,Variant 1,1,64133.0,SERVIZI
9041098617,CREATION,FRIULI VENEZIA GIULIA,2021-12-23 00:00:00.000,Variant 1,1,68320.0,SERVIZI
9041098617,AWARD,FRIULI VENEZIA GIULIA,2021-12-27 00:00:00.000,Variant 1,1,68320.0,SERVIZI
9041098617,CONTRACT-START,FRIULI VENEZIA GIULIA,2022-03-08 00:00:00.000,Variant 1,1,68320.0,SERVIZI
9041098617,VARIANT,FRIULI VENEZIA GIULIA,2022-11-07 00:00:00.000,Variant 1,1,68320.0,SERVIZI
9041098617,CONTRACT-END,FRIULI VENEZIA GIULIA,2022-12-31 00:00:00.000,Variant 1,1,68320.0,SERVIZI
90411175C5,CREATION,VENETO,2021-12-23 00:00:00.000,Variant 1,1,47853.0,SERVIZI
90411175C5,AWARD,VENETO,2021-12-30 00:00:00.000,Variant 1,1,47853.0,SERVIZI
90411175C5,CONTRACT-START,VENETO,2022-05-02 00:00:00.000,Variant 1,1,47853.0,SERVIZI
90411175C5,VARIANT,VENETO,2022-06-21 00:00:00.000,Variant 1,1,47853.0,SERVIZI
90411175C5,CONTRACT-END,VENETO,2022-08-31 00:00:00.000,Variant 1,1,47853.0,SERVIZI
9041731077,CREATION,LAZIO,2021-12-27 00:00:00.000,Variant 1,1,86000.0,SERVIZI
9041731077,AWARD,LAZIO,2022-01-10 00:00:00.000,Variant 1,1,86000.0,SERVIZI
9041731077,CONTRACT-START,LAZIO,2022-01-14 00:00:00.000,Variant 1,1,86000.0,SERVIZI
9041731077,VARIANT,LAZIO,2022-02-04 00:00:00.000,Variant 1,1,86000.0,SERVIZI
9041731077,CONTRACT-END,LAZIO,2022-06-30 00:00:00.000,Variant 1,1,86000.0,SERVIZI
9042540C0F,CREATION,EMILIA ROMAGNA,2021-12-23 00:00:00.000,Variant 5,5,373240.0,SERVIZI
9042540C0F,AWARD,EMILIA ROMAGNA,2021-12-31 00:00:00.000,Variant 5,5,373240.0,SERVIZI
9042540C0F,CONTRACT-START,EMILIA ROMAGNA,2022-02-14 00:00:00.000,Variant 5,5,373240.0,SERVIZI
9042540C0F,SUBCONTRACT,EMILIA ROMAGNA,2022-03-01 00:00:00.000,Variant 5,5,373240.0,SERVIZI
9042540C0F,VARIANT,EMILIA ROMAGNA,2022-06-22 00:00:00.000,Variant 5,5,373240.0,SERVIZI
9042540C0F,CONTRACT-END,EMILIA ROMAGNA,2022-12-31 00:00:00.000,Variant 5,5,373240.0,SERVIZI
9042728735,CREATION,LOMBARDIA,2021-12-23 00:00:00.000,Variant 34,34,143283.39,SERVIZI
9042728735,AWARD,LOMBARDIA,2021-12-29 00:00:00.000,Variant 34,34,143283.39,SERVIZI
9042728735,CONTRACT-START,LOMBARDIA,2021-12-29 00:00:00.000,Variant 34,34,143283.39,SERVIZI
9042728735,CONTRACT-END,LOMBARDIA,2022-06-30 00:00:00.000,Variant 34,34,143283.39,SERVIZI
9042728735,VARIANT,LOMBARDIA,2022-07-01 00:00:00.000,Variant 34,34,143283.39,SERVIZI
9042728735,VARIANT,LOMBARDIA,2022-09-08 00:00:00.000,Variant 34,34,143283.39,SERVIZI
9044176224,CREATION,VENETO,2021-11-22 00:00:00.000,Variant 1,1,1447160.0,SERVIZI
9044176224,AWARD,VENETO,2021-12-24 00:00:00.000,Variant 1,1,1447160.0,SERVIZI
9044176224,CONTRACT-START,VENETO,2021-12-27 00:00:00.000,Variant 1,1,1447160.0,SERVIZI
9044176224,VARIANT,VENETO,2022-10-11 00:00:00.000,Variant 1,1,1447160.0,SERVIZI
9044176224,CONTRACT-END,VENETO,2022-12-30 00:00:00.000,Variant 1,1,1447160.0,SERVIZI
9049269D01,CREATION,TOSCANA,2021-12-29 00:00:00.000,Variant 1,1,12213.12,SERVIZI
9049269D01,AWARD,TOSCANA,2021-12-30 00:00:00.000,Variant 1,1,12213.12,SERVIZI
9049269D01,CONTRACT-START,TOSCANA,2021-12-30 00:00:00.000,Variant 1,1,12213.12,SERVIZI
9049269D01,VARIANT,TOSCANA,2022-05-30 00:00:00.000,Variant 1,1,12213.12,SERVIZI
9049269D01,CONTRACT-END,TOSCANA,2022-07-07 00:00:00.000,Variant 1,1,12213.12,SERVIZI
9050472DC0,CREATION,MARCHE,2022-01-10 00:00:00.000,Variant 1,1,42616.72,SERVIZI
9050472DC0,AWARD,MARCHE,2022-02-22 00:00:00.000,Variant 1,1,42616.72,SERVIZI
9050472DC0,CONTRACT-START,MARCHE,2022-03-10 00:00:00.000,Variant 1,1,42616.72,SERVIZI
9050472DC0,VARIANT,MARCHE,2022-09-15 00:00:00.000,Variant 1,1,42616.72,SERVIZI
9050472DC0,CONTRACT-END,MARCHE,2022-11-30 00:00:00.000,Variant 1,1,42616.72,SERVIZI
9078667104,CREATION,ABRUZZO,2021-08-26 00:00:00.000,Variant 1,1,58000.0,SERVIZI
9078667104,AWARD,ABRUZZO,2021-08-31 00:00:00.000,Variant 1,1,58000.0,SERVIZI
9078667104,CONTRACT-START,ABRUZZO,2021-08-31 00:00:00.000,Variant 1,1,58000.0,SERVIZI
9078667104,VARIANT,ABRUZZO,2022-05-09 00:00:00.000,Variant 1,1,58000.0,SERVIZI
9078667104,CONTRACT-END,ABRUZZO,2022-07-08 00:00:00.000,Variant 1,1,58000.0,SERVIZI
90839107AB,CREATION,LAZIO,2022-02-28 00:00:00.000,Variant 1,1,168240.8,SERVIZI
90839107AB,AWARD,LAZIO,2022-04-06 00:00:00.000,Variant 1,1,168240.8,SERVIZI
90839107AB,CONTRACT-START,LAZIO,2022-04-21 00:00:00.000,Variant 1,1,168240.8,SERVIZI
90839107AB,VARIANT,LAZIO,2022-07-14 00:00:00.000,Variant 1,1,168240.8,SERVIZI
90839107AB,CONTRACT-END,LAZIO,2022-11-23 00:00:00.000,Variant 1,1,168240.8,SERVIZI
90855798F8,CREATION,PA TRENTO,2022-02-01 00:00:00.000,Variant 1,1,56938.0,SERVIZI
90855798F8,AWARD,PA TRENTO,2022-02-03 00:00:00.000,Variant 1,1,56938.0,SERVIZI
90855798F8,CONTRACT-START,PA TRENTO,2022-02-03 00:00:00.000,Variant 1,1,56938.0,SERVIZI
90855798F8,VARIANT,PA TRENTO,2022-10-26 00:00:00.000,Variant 1,1,56938.0,SERVIZI
90855798F8,CONTRACT-END,PA TRENTO,2022-12-31 00:00:00.000,Variant 1,1,56938.0,SERVIZI
9087386C26,CREATION,VENETO,2022-02-01 00:00:00.000,Variant 1,1,210100.0,SERVIZI
9087386C26,AWARD,VENETO,2022-03-01 00:00:00.000,Variant 1,1,210100.0,SERVIZI
9087386C26,CONTRACT-START,VENETO,2022-03-01 00:00:00.000,Variant 1,1,210100.0,SERVIZI
9087386C26,VARIANT,VENETO,2022-07-29 00:00:00.000,Variant 1,1,210100.0,SERVIZI
9087386C26,CONTRACT-END,VENETO,2023-01-04 00:00:00.000,Variant 1,1,210100.0,SERVIZI
90892774A9,CREATION,PUGLIA,2022-02-10 00:00:00.000,Variant 1,1,830000.0,SERVIZI
90892774A9,AWARD,PUGLIA,2022-03-10 00:00:00.000,Variant 1,1,830000.0,SERVIZI
90892774A9,CONTRACT-START,PUGLIA,2022-03-29 00:00:00.000,Variant 1,1,830000.0,SERVIZI
90892774A9,VARIANT,PUGLIA,2022-07-07 00:00:00.000,Variant 1,1,830000.0,SERVIZI
90892774A9,CONTRACT-END,PUGLIA,2022-08-03 00:00:00.000,Variant 1,1,830000.0,SERVIZI
90924352BA,CREATION,VENETO,2022-02-03 00:00:00.000,Variant 3,3,110000.0,SERVIZI
90924352BA,AWARD,VENETO,2022-02-07 00:00:00.000,Variant 3,3,110000.0,SERVIZI
90924352BA,CONTRACT-START,VENETO,2022-02-07 00:00:00.000,Variant 3,3,110000.0,SERVIZI
90924352BA,CONTRACT-END,VENETO,2022-03-01 00:00:00.000,Variant 3,3,110000.0,SERVIZI
90924352BA,VARIANT,VENETO,2022-03-01 00:00:00.000,Variant 3,3,110000.0,SERVIZI
90927674B3,CREATION,CENTRALE,2022-02-07 00:00:00.000,Variant 1,1,46081.73,SERVIZI
90927674B3,AWARD,CENTRALE,2022-02-07 00:00:00.000,Variant 1,1,46081.73,SERVIZI
90927674B3,CONTRACT-START,CENTRALE,2022-02-07 00:00:00.000,Variant 1,1,46081.73,SERVIZI
90927674B3,VARIANT,CENTRALE,2022-04-21 00:00:00.000,Variant 1,1,46081.73,SERVIZI
90927674B3,CONTRACT-END,CENTRALE,2022-04-22 00:00:00.000,Variant 1,1,46081.73,SERVIZI
9095975C04,CREATION,LAZIO,2022-04-12 00:00:00.000,Variant 16,16,144741.22,SERVIZI
9095975C04,AWARD,LAZIO,2022-05-23 00:00:00.000,Variant 16,16,144741.22,SERVIZI
9095975C04,CONTRACT-START,LAZIO,2022-05-30 00:00:00.000,Variant 16,16,144741.22,SERVIZI
9095975C04,SUSPENSION,LAZIO,2022-08-01 00:00:00.000,Variant 16,16,144741.22,SERVIZI
9095975C04,VARIANT,LAZIO,2022-09-27 00:00:00.000,Variant 16,16,144741.22,SERVIZI
9095975C04,REPRISE,LAZIO,2022-10-20 00:00:00.000,Variant 16,16,144741.22,SERVIZI
9095975C04,CONTRACT-END,LAZIO,2022-11-15 00:00:00.000,Variant 16,16,144741.22,SERVIZI
90992087FA,CREATION,VENETO,2022-02-01 00:00:00.000,Variant 3,3,100500.0,SERVIZI
90992087FA,AWARD,VENETO,2022-02-11 00:00:00.000,Variant 3,3,100500.0,SERVIZI
90992087FA,CONTRACT-START,VENETO,2022-02-11 00:00:00.000,Variant 3,3,100500.0,SERVIZI
90992087FA,CONTRACT-END,VENETO,2022-03-02 00:00:00.000,Variant 3,3,100500.0,SERVIZI
90992087FA,VARIANT,VENETO,2022-03-02 00:00:00.000,Variant 3,3,100500.0,SERVIZI
90992380BE,CREATION,UMBRIA,2022-02-10 00:00:00.000,Variant 1,1,135000.0,SERVIZI
90992380BE,AWARD,UMBRIA,2022-03-02 00:00:00.000,Variant 1,1,135000.0,SERVIZI
90992380BE,CONTRACT-START,UMBRIA,2022-03-02 00:00:00.000,Variant 1,1,135000.0,SERVIZI
90992380BE,VARIANT,UMBRIA,2022-10-27 00:00:00.000,Variant 1,1,135000.0,SERVIZI
90992380BE,CONTRACT-END,UMBRIA,2022-12-31 00:00:00.000,Variant 1,1,135000.0,SERVIZI
9101870CB9,CREATION,CENTRALE,2022-02-11 00:00:00.000,Variant 1,1,39900.0,SERVIZI
9101870CB9,AWARD,CENTRALE,2022-02-14 00:00:00.000,Variant 1,1,39900.0,SERVIZI
9101870CB9,CONTRACT-START,CENTRALE,2022-02-14 00:00:00.000,Variant 1,1,39900.0,SERVIZI
9101870CB9,VARIANT,CENTRALE,2022-09-19 00:00:00.000,Variant 1,1,39900.0,SERVIZI
9101870CB9,CONTRACT-END,CENTRALE,2022-09-30 00:00:00.000,Variant 1,1,39900.0,SERVIZI
910230755B,CREATION,PA TRENTO,2022-02-22 00:00:00.000,Variant 1,1,135000.0,SERVIZI
910230755B,AWARD,PA TRENTO,2022-04-07 00:00:00.000,Variant 1,1,135000.0,SERVIZI
910230755B,CONTRACT-START,PA TRENTO,2022-04-20 00:00:00.000,Variant 1,1,135000.0,SERVIZI
910230755B,VARIANT,PA TRENTO,2022-10-17 00:00:00.000,Variant 1,1,135000.0,SERVIZI
910230755B,CONTRACT-END,PA TRENTO,2022-10-21 00:00:00.000,Variant 1,1,135000.0,SERVIZI
9106837F9E,CREATION,VENETO,2022-02-23 00:00:00.000,Variant 1,1,154900.0,SERVIZI
9106837F9E,AWARD,VENETO,2022-03-21 00:00:00.000,Variant 1,1,154900.0,SERVIZI
9106837F9E,CONTRACT-START,VENETO,2022-04-07 00:00:00.000,Variant 1,1,154900.0,SERVIZI
9106837F9E,VARIANT,VENETO,2022-10-12 00:00:00.000,Variant 1,1,154900.0,SERVIZI
9106837F9E,CONTRACT-END,VENETO,2022-11-28 00:00:00.000,Variant 1,1,154900.0,SERVIZI
9108379820,CREATION,VENETO,2022-02-07 00:00:00.000,Variant 1,1,125000.0,SERVIZI
9108379820,AWARD,VENETO,2022-02-21 00:00:00.000,Variant 1,1,125000.0,SERVIZI
9108379820,CONTRACT-START,VENETO,2022-02-21 00:00:00.000,Variant 1,1,125000.0,SERVIZI
9108379820,VARIANT,VENETO,2022-02-23 00:00:00.000,Variant 1,1,125000.0,SERVIZI
9108379820,CONTRACT-END,VENETO,2022-03-04 00:00:00.000,Variant 1,1,125000.0,SERVIZI
910932117F,CREATION,VENETO,2022-03-08 00:00:00.000,Variant 1,1,702139.67,SERVIZI
910932117F,AWARD,VENETO,2022-04-08 00:00:00.000,Variant 1,1,702139.67,SERVIZI
910932117F,CONTRACT-START,VENETO,2022-05-10 00:00:00.000,Variant 1,1,702139.67,SERVIZI
910932117F,VARIANT,VENETO,2022-06-13 00:00:00.000,Variant 1,1,702139.67,SERVIZI
910932117F,CONTRACT-END,VENETO,2022-06-17 00:00:00.000,Variant 1,1,702139.67,SERVIZI
9109839CF3,CREATION,VENETO,2022-02-07 00:00:00.000,Variant 1,1,86650.0,SERVIZI
9109839CF3,AWARD,VENETO,2022-02-21 00:00:00.000,Variant 1,1,86650.0,SERVIZI
9109839CF3,CONTRACT-START,VENETO,2022-02-21 00:00:00.000,Variant 1,1,86650.0,SERVIZI
9109839CF3,VARIANT,VENETO,2022-02-27 00:00:00.000,Variant 1,1,86650.0,SERVIZI
9109839CF3,CONTRACT-END,VENETO,2022-03-01 00:00:00.000,Variant 1,1,86650.0,SERVIZI
911523845B,CREATION,VENETO,2022-03-03 00:00:00.000,Variant 1,1,139319.67,SERVIZI
911523845B,AWARD,VENETO,2022-04-04 00:00:00.000,Variant 1,1,139319.67,SERVIZI
911523845B,CONTRACT-START,VENETO,2022-07-25 00:00:00.000,Variant 1,1,139319.67,SERVIZI
911523845B,VARIANT,VENETO,2022-11-07 00:00:00.000,Variant 1,1,139319.67,SERVIZI
911523845B,CONTRACT-END,VENETO,2022-12-31 00:00:00.000,Variant 1,1,139319.67,SERVIZI
9124655F7F,CREATION,NON CLASSIFICATO,2022-02-25 00:00:00.000,Variant 1,1,58787.0,SERVIZI
9124655F7F,AWARD,NON CLASSIFICATO,2022-03-03 00:00:00.000,Variant 1,1,58787.0,SERVIZI
9124655F7F,CONTRACT-START,NON CLASSIFICATO,2022-03-03 00:00:00.000,Variant 1,1,58787.0,SERVIZI
9124655F7F,VARIANT,NON CLASSIFICATO,2022-09-22 00:00:00.000,Variant 1,1,58787.0,SERVIZI
9124655F7F,CONTRACT-END,NON CLASSIFICATO,2022-10-30 00:00:00.000,Variant 1,1,58787.0,SERVIZI
9125270B04,CREATION,EMILIA ROMAGNA,2022-03-31 00:00:00.000,Variant 2,2,300051.0,SERVIZI
9125270B04,AWARD,EMILIA ROMAGNA,2022-03-31 00:00:00.000,Variant 2,2,300051.0,SERVIZI
9125270B04,CONTRACT-START,EMILIA ROMAGNA,2022-03-31 00:00:00.000,Variant 2,2,300051.0,SERVIZI
9125270B04,VARIANT,EMILIA ROMAGNA,2022-07-08 00:00:00.000,Variant 2,2,300051.0,SERVIZI
9125270B04,VARIANT,EMILIA ROMAGNA,2022-12-23 00:00:00.000,Variant 2,2,300051.0,SERVIZI
9125270B04,CONTRACT-END,EMILIA ROMAGNA,2022-12-31 00:00:00.000,Variant 2,2,300051.0,SERVIZI
91271033AA,CREATION,CENTRALE,2022-03-24 00:00:00.000,Variant 1,1,137700.0,SERVIZI
91271033AA,AWARD,CENTRALE,2022-04-13 00:00:00.000,Variant 1,1,137700.0,SERVIZI
91271033AA,CONTRACT-START,CENTRALE,2022-04-13 00:00:00.000,Variant 1,1,137700.0,SERVIZI
91271033AA,VARIANT,CENTRALE,2022-09-13 00:00:00.000,Variant 1,1,137700.0,SERVIZI
91271033AA,CONTRACT-END,CENTRALE,2022-11-24 00:00:00.000,Variant 1,1,137700.0,SERVIZI
9129173FDE,CREATION,PA TRENTO,2022-03-14 00:00:00.000,Variant 1,1,42700.0,SERVIZI
9129173FDE,AWARD,PA TRENTO,2022-03-30 00:00:00.000,Variant 1,1,42700.0,SERVIZI
9129173FDE,CONTRACT-START,PA TRENTO,2022-05-28 00:00:00.000,Variant 1,1,42700.0,SERVIZI
9129173FDE,VARIANT,PA TRENTO,2022-11-02 00:00:00.000,Variant 1,1,42700.0,SERVIZI
9129173FDE,CONTRACT-END,PA TRENTO,2023-01-10 00:00:00.000,Variant 1,1,42700.0,SERVIZI
9134548379,CREATION,CENTRALE,2022-03-15 00:00:00.000,Variant 1,1,580000.0,SERVIZI
9134548379,AWARD,CENTRALE,2022-04-27 00:00:00.000,Variant 1,1,580000.0,SERVIZI
9134548379,CONTRACT-START,CENTRALE,2022-06-06 00:00:00.000,Variant 1,1,580000.0,SERVIZI
9134548379,VARIANT,CENTRALE,2022-06-16 00:00:00.000,Variant 1,1,580000.0,SERVIZI
9134548379,CONTRACT-END,CENTRALE,2022-06-17 00:00:00.000,Variant 1,1,580000.0,SERVIZI
9135195963,CREATION,NON CLASSIFICATO,2022-03-02 00:00:00.000,Variant 3,3,61834.0,SERVIZI
9135195963,AWARD,NON CLASSIFICATO,2022-03-10 00:00:00.000,Variant 3,3,61834.0,SERVIZI
9135195963,CONTRACT-START,NON CLASSIFICATO,2022-03-10 00:00:00.000,Variant 3,3,61834.0,SERVIZI
9135195963,CONTRACT-END,NON CLASSIFICATO,2022-07-20 00:00:00.000,Variant 3,3,61834.0,SERVIZI
9135195963,VARIANT,NON CLASSIFICATO,2022-07-22 00:00:00.000,Variant 3,3,61834.0,SERVIZI
9136659187,CREATION,PA TRENTO,2022-03-09 00:00:00.000,Variant 1,1,27101.89,SERVIZI
9136659187,AWARD,PA TRENTO,2022-03-11 00:00:00.000,Variant 1,1,27101.89,SERVIZI
9136659187,CONTRACT-START,PA TRENTO,2022-04-21 00:00:00.000,Variant 1,1,27101.89,SERVIZI
9136659187,VARIANT,PA TRENTO,2022-10-04 00:00:00.000,Variant 1,1,27101.89,SERVIZI
9136659187,CONTRACT-END,PA TRENTO,2022-10-11 00:00:00.000,Variant 1,1,27101.89,SERVIZI
9138142954,CREATION,TOSCANA,2022-03-15 00:00:00.000,Variant 36,36,213769.93,SERVIZI
9138142954,AWARD,TOSCANA,2022-04-05 00:00:00.000,Variant 36,36,213769.93,SERVIZI
9138142954,CONTRACT-START,TOSCANA,2022-04-05 00:00:00.000,Variant 36,36,213769.93,SERVIZI
9138142954,VARIANT,TOSCANA,2022-05-13 00:00:00.000,Variant 36,36,213769.93,SERVIZI
9138142954,SUBCONTRACT,TOSCANA,2022-05-27 00:00:00.000,Variant 36,36,213769.93,SERVIZI
9138142954,CONTRACT-END,TOSCANA,2022-10-17 00:00:00.000,Variant 36,36,213769.93,SERVIZI
9143016F79,CREATION,LAZIO,2022-03-16 00:00:00.000,Variant 1,1,138658.0,SERVIZI
9143016F79,AWARD,LAZIO,2022-03-23 00:00:00.000,Variant 1,1,138658.0,SERVIZI
9143016F79,CONTRACT-START,LAZIO,2022-04-11 00:00:00.000,Variant 1,1,138658.0,SERVIZI
9143016F79,VARIANT,LAZIO,2022-05-20 00:00:00.000,Variant 1,1,138658.0,SERVIZI
9143016F79,CONTRACT-END,LAZIO,2022-10-31 00:00:00.000,Variant 1,1,138658.0,SERVIZI
91439523E6,CREATION,SICILIA,2022-03-22 00:00:00.000,Variant 600,600,138900.0,SERVIZI
91439523E6,VARIANT,SICILIA,2022-05-02 00:00:00.000,Variant 600,600,138900.0,SERVIZI
91439523E6,CONTRACT-END,SICILIA,2022-05-07 00:00:00.000,Variant 600,600,138900.0,SERVIZI
91439523E6,AWARD,SICILIA,2022-05-13 00:00:00.000,Variant 600,600,138900.0,SERVIZI
91439523E6,CONTRACT-START,SICILIA,2022-05-17 00:00:00.000,Variant 600,600,138900.0,SERVIZI
9146152B63,CREATION,VENETO,2022-03-18 00:00:00.000,Variant 3,3,75000.0,SERVIZI
9146152B63,AWARD,VENETO,2022-03-30 00:00:00.000,Variant 3,3,75000.0,SERVIZI
9146152B63,CONTRACT-START,VENETO,2022-03-30 00:00:00.000,Variant 3,3,75000.0,SERVIZI
9146152B63,CONTRACT-END,VENETO,2022-07-11 00:00:00.000,Variant 3,3,75000.0,SERVIZI
9146152B63,VARIANT,VENETO,2022-07-11 00:00:00.000,Variant 3,3,75000.0,SERVIZI
91508819E2,CREATION,VENETO,2022-03-30 00:00:00.000,Variant 1,1,53000.0,SERVIZI
91508819E2,AWARD,VENETO,2022-04-08 00:00:00.000,Variant 1,1,53000.0,SERVIZI
91508819E2,CONTRACT-START,VENETO,2022-04-08 00:00:00.000,Variant 1,1,53000.0,SERVIZI
91508819E2,VARIANT,VENETO,2022-06-05 00:00:00.000,Variant 1,1,53000.0,SERVIZI
91508819E2,CONTRACT-END,VENETO,2022-06-12 00:00:00.000,Variant 1,1,53000.0,SERVIZI
91579302E9,CREATION,SICILIA,2022-03-25 00:00:00.000,Variant 1,1,50000.0,SERVIZI
91579302E9,AWARD,SICILIA,2022-03-31 00:00:00.000,Variant 1,1,50000.0,SERVIZI
91579302E9,CONTRACT-START,SICILIA,2022-04-22 00:00:00.000,Variant 1,1,50000.0,SERVIZI
91579302E9,VARIANT,SICILIA,2022-05-19 00:00:00.000,Variant 1,1,50000.0,SERVIZI
91579302E9,CONTRACT-END,SICILIA,2022-07-04 00:00:00.000,Variant 1,1,50000.0,SERVIZI
9171906046,CREATION,PA TRENTO,2022-04-08 00:00:00.000,Variant 3,3,77104.87,SERVIZI
9171906046,AWARD,PA TRENTO,2022-05-10 00:00:00.000,Variant 3,3,77104.87,SERVIZI
9171906046,CONTRACT-START,PA TRENTO,2022-07-05 00:00:00.000,Variant 3,3,77104.87,SERVIZI
9171906046,CONTRACT-END,PA TRENTO,2022-12-23 00:00:00.000,Variant 3,3,77104.87,SERVIZI
9171906046,VARIANT,PA TRENTO,2022-12-29 00:00:00.000,Variant 3,3,77104.87,SERVIZI
917194721B,CREATION,PA TRENTO,2022-04-08 00:00:00.000,Variant 3,3,116315.03,SERVIZI
917194721B,AWARD,PA TRENTO,2022-05-10 00:00:00.000,Variant 3,3,116315.03,SERVIZI
917194721B,CONTRACT-START,PA TRENTO,2022-07-05 00:00:00.000,Variant 3,3,116315.03,SERVIZI
917194721B,CONTRACT-END,PA TRENTO,2022-12-23 00:00:00.000,Variant 3,3,116315.03,SERVIZI
917194721B,VARIANT,PA TRENTO,2022-12-29 00:00:00.000,Variant 3,3,116315.03,SERVIZI
9171970515,CREATION,PA TRENTO,2022-04-15 00:00:00.000,Variant 3,3,133269.0,SERVIZI
9171970515,AWARD,PA TRENTO,2022-05-10 00:00:00.000,Variant 3,3,133269.0,SERVIZI
9171970515,CONTRACT-START,PA TRENTO,2022-07-05 00:00:00.000,Variant 3,3,133269.0,SERVIZI
9171970515,CONTRACT-END,PA TRENTO,2022-12-23 00:00:00.000,Variant 3,3,133269.0,SERVIZI
9171970515,VARIANT,PA TRENTO,2022-12-29 00:00:00.000,Variant 3,3,133269.0,SERVIZI
